48116-001,Sustainable and Climate-Resilient Land Management in the Western Regions,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8872,09/01/2015,1/9/2015,0,"Gansu Sheng, Guizhou Sheng, Inner Mongolia, Qinghai Sheng, Shaanxi, Sichuan Sheng","Agriculture, natural resources and rural development",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,East Asia Department,National Forestry and Grassland Administration,"Niu, Zhiming",Unnamed: 19,Unnamed: 20,Unnamed: 21,ADB URL
44019-013,Hubei Huangshi Urban Pollution Control and Environmental Management Project,"China, People's Republic of",Sovereign,Loan,Closed,2940,15/11/2012,11/15/2012,"100,000,000.00","Guihuawan, Hekou, Huangshi, Huangshi Mining Bureau, Huangshi Shi, Huangshigang, Hujiapeng, Qinggang, Qingshan Lake, Shiji, Sike, Tiehe, Tonghui, Tuanchengshan, Wang Tai Lu, Wangren, Xiqu, Xisai, Ya'er Lake, Yinhu Yuese, Yu Jia Shan Xiang","Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Water-based natural resources management | Urban policy, institutional and capacity development | Urban sewerage | Urban solid waste management",A,C,A,East Asia Department,Huangshi Municipal Government,"Zheng, Baochang",,,,https://www.adb.org/projects/44019-013/main
44019-013,Hubei Huangshi Urban Pollution Control and Environmental Management Project,"China, People's Republic of",Sovereign,Loan,Closed,2940,15/11/2012,11/15/2012,"100,000,000.00","Guihuawan, Hekou, Huangshi, Huangshi Mining Bureau, Huangshi Shi, Huangshigang, Hujiapeng, Qinggang, Qingshan Lake, Shiji, Sike, Tiehe, Tonghui, Tuanchengshan, Wang Tai Lu, Wangren, Xiqu, Xisai, Ya'er Lake, Yinhu Yuese, Yu Jia Shan Xiang","Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Water-based natural resources management | Urban policy, institutional and capacity development | Urban sewerage | Urban solid waste management",A,C,A,East Asia Department,Huangshi Municipal Government,"Zheng, Baochang",,,,https://www.adb.org/projects/44019-013/main
44019-013,Hubei Huangshi Urban Pollution Control and Environmental Management Project,"China, People's Republic of",Sovereign,Loan,Closed,2940,15/11/2012,11/15/2012,"100,000,000.00","Guihuawan, Hekou, Huangshi, Huangshi Mining Bureau, Huangshi Shi, Huangshigang, Hujiapeng, Qinggang, Qingshan Lake, Shiji, Sike, Tiehe, Tonghui, Tuanchengshan, Wang Tai Lu, Wangren, Xiqu, Xisai, Ya'er Lake, Yinhu Yuese, Yu Jia Shan Xiang","Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Water-based natural resources management | Urban policy, institutional and capacity development | Urban sewerage | Urban solid waste management",A,C,A,East Asia Department,Huangshi Municipal Government,"Zheng, Baochang",,,,https://www.adb.org/projects/44019-013/main
44019-013,Hubei Huangshi Urban Pollution Control and Environmental Management Project,"China, People's Republic of",Sovereign,Loan,Closed,2940,15/11/2012,11/15/2012,"100,000,000.00","Guihuawan, Hekou, Huangshi, Huangshi Mining Bureau, Huangshi Shi, Huangshigang, Hujiapeng, Qinggang, Qingshan Lake, Shiji, Sike, Tiehe, Tonghui, Tuanchengshan, Wang Tai Lu, Wangren, Xiqu, Xisai, Ya'er Lake, Yinhu Yuese, Yu Jia Shan Xiang","Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Water-based natural resources management | Urban policy, institutional and capacity development | Urban sewerage | Urban solid waste management",A,C,A,East Asia Department,Huangshi Municipal Government,"Zheng, Baochang",,,,https://www.adb.org/projects/44019-013/main
44458-012,Amu Bukhara Irrigation System Rehabilitation,Uzbekistan,Sovereign,Technical Assistance,Closed,7917,15/11/2011,11/15/2011,"225,000.00",,"Agriculture, natural resources and rural development",Irrigation,,,,Central and West Asia Department,Ministry of Water Resources,"Takaku-Bessho, Ryutaro",,,,https://www.adb.org/projects/44458-012/main
44458-012,Amu Bukhara Irrigation System Rehabilitation,Uzbekistan,Sovereign,Technical Assistance,Closed,7917,15/11/2011,11/15/2011,"225,000.00",,"Agriculture, natural resources and rural development",Irrigation,,,,Central and West Asia Department,Ministry of Water Resources,"Takaku-Bessho, Ryutaro",,,,https://www.adb.org/projects/44458-012/main
44458-012,Amu Bukhara Irrigation System Rehabilitation,Uzbekistan,Sovereign,Technical Assistance,Closed,7917,15/11/2011,11/15/2011,"225,000.00",,"Agriculture, natural resources and rural development",Irrigation,,,,Central and West Asia Department,Ministry of Water Resources,"Takaku-Bessho, Ryutaro",,,,https://www.adb.org/projects/44458-012/main
44458-012,Amu Bukhara Irrigation System Rehabilitation,Uzbekistan,Sovereign,Technical Assistance,Closed,7917,15/11/2011,11/15/2011,"225,000.00",,"Agriculture, natural resources and rural development",Irrigation,,,,Central and West Asia Department,Ministry of Water Resources,"Takaku-Bessho, Ryutaro",,,,https://www.adb.org/projects/44458-012/main
44458-012,Amu Bukhara Irrigation System Rehabilitation,Uzbekistan,Sovereign,Technical Assistance,Closed,7917,15/11/2011,11/15/2011,"225,000.00",,"Agriculture, natural resources and rural development",Irrigation,,,,Central and West Asia Department,Ministry of Water Resources,"Takaku-Bessho, Ryutaro",,,,https://www.adb.org/projects/44458-012/main
44144-012,Strategic Research for Sustainable Food and Nutrition Security in Asia,Regional,Sovereign,Technical Assistance,Closed,7648,15/11/2010,11/15/2010,"4,000,000.00",Regional,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development",,,,Sustainable Development and Climate Change Department,Asian Development Bank,"Katagami, Michiko",,,,https://www.adb.org/projects/44144-012/main
44158-092,Enabling Climate Change Responses in Asia and the Pacific - Strengthening Planning Capacity for Low Carbon Growth in Developing Asia (Subproject 4),Regional,Sovereign,Technical Assistance,Closed,7645,15/11/2010,11/15/2010,"500,000.00",Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation | Energy sector development and institutional reform,,,,Economic Research and Development Impact Department,Asian Development Bank,"Raitzer, David Anthony",,,,https://www.adb.org/projects/44158-092/main
44144-012,Strategic Research for Sustainable Food and Nutrition Security in Asia,Regional,Sovereign,Technical Assistance,Closed,7648,15/11/2010,11/15/2010,"4,000,000.00",Regional,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development",,,,Sustainable Development and Climate Change Department,Asian Development Bank,"Katagami, Michiko",,,,https://www.adb.org/projects/44144-012/main
44158-092,Enabling Climate Change Responses in Asia and the Pacific - Strengthening Planning Capacity for Low Carbon Growth in Developing Asia (Subproject 4),Regional,Sovereign,Technical Assistance,Closed,7645,15/11/2010,11/15/2010,"500,000.00",Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation | Energy sector development and institutional reform,,,,Economic Research and Development Impact Department,Asian Development Bank,"Raitzer, David Anthony",,,,https://www.adb.org/projects/44158-092/main
44144-012,Strategic Research for Sustainable Food and Nutrition Security in Asia,Regional,Sovereign,Technical Assistance,Closed,7648,15/11/2010,11/15/2010,"4,000,000.00",Regional,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development",,,,Sustainable Development and Climate Change Department,Asian Development Bank,"Katagami, Michiko",,,,https://www.adb.org/projects/44144-012/main
44158-092,Enabling Climate Change Responses in Asia and the Pacific - Strengthening Planning Capacity for Low Carbon Growth in Developing Asia (Subproject 4),Regional,Sovereign,Technical Assistance,Closed,7645,15/11/2010,11/15/2010,"500,000.00",Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation | Energy sector development and institutional reform,,,,Economic Research and Development Impact Department,Asian Development Bank,"Raitzer, David Anthony",,,,https://www.adb.org/projects/44158-092/main
44144-012,Strategic Research for Sustainable Food and Nutrition Security in Asia,Regional,Sovereign,Technical Assistance,Closed,7648,15/11/2010,11/15/2010,"4,000,000.00",Regional,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development",,,,Sustainable Development and Climate Change Department,Asian Development Bank,"Katagami, Michiko",,,,https://www.adb.org/projects/44144-012/main
44158-092,Enabling Climate Change Responses in Asia and the Pacific - Strengthening Planning Capacity for Low Carbon Growth in Developing Asia (Subproject 4),Regional,Sovereign,Technical Assistance,Closed,7645,15/11/2010,11/15/2010,"500,000.00",Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation | Energy sector development and institutional reform,,,,Economic Research and Development Impact Department,Asian Development Bank,"Raitzer, David Anthony",,,,https://www.adb.org/projects/44158-092/main
44144-012,Strategic Research for Sustainable Food and Nutrition Security in Asia,Regional,Sovereign,Technical Assistance,Closed,7648,15/11/2010,11/15/2010,"4,000,000.00",Regional,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development",,,,Sustainable Development and Climate Change Department,Asian Development Bank,"Katagami, Michiko",,,,https://www.adb.org/projects/44144-012/main
44158-092,Enabling Climate Change Responses in Asia and the Pacific - Strengthening Planning Capacity for Low Carbon Growth in Developing Asia (Subproject 4),Regional,Sovereign,Technical Assistance,Closed,7645,15/11/2010,11/15/2010,"500,000.00",Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation | Energy sector development and institutional reform,,,,Economic Research and Development Impact Department,Asian Development Bank,"Raitzer, David Anthony",,,,https://www.adb.org/projects/44158-092/main
53104-001,Implementing Reforms for Growth and Competitiveness,Timor-Leste,Sovereign,Technical Assistance,Active,9932,17/12/2019,12/17/2019,"1,550,000.00",Nation-wide,"Agriculture, natural resources and rural development | Energy | Public sector management | Water and other urban infrastructure and services","Water-based natural resources management | Energy sector development and institutional reform | Economic affairs management | Urban policy, institutional and capacity development | Urban sanitation",,,,Southeast Asia Department,Ministry for Legislative Reforms and Parliamentary Affairs,"Sandagdorj, Bold",,,,https://www.adb.org/projects/53104-001/main
53104-001,Implementing Reforms for Growth and Competitiveness,Timor-Leste,Sovereign,Technical Assistance,Active,9932,17/12/2019,12/17/2019,"1,550,000.00",Nation-wide,"Agriculture, natural resources and rural development | Energy | Public sector management | Water and other urban infrastructure and services","Water-based natural resources management | Energy sector development and institutional reform | Economic affairs management | Urban policy, institutional and capacity development | Urban sanitation",,,,Southeast Asia Department,Ministry for Legislative Reforms and Parliamentary Affairs,"Sandagdorj, Bold",,,,https://www.adb.org/projects/53104-001/main
53343-001,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries",Regional,Sovereign,Technical Assistance,Active,45,18/12/2019,12/18/2019,"4,500,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-001/main
53390-001,Greater Mekong Subregion Climate Change and Environmental Sustainability Program,Regional,Sovereign,Technical Assistance,Active,9915,18/12/2019,12/18/2019,"5,000,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Energy | Finance | Industry and trade | Information and communication technology","Agricultural policy, institutional and capacity development | Forestry | Land-based natural resources management | Rural flood protection | Rural solid waste management | Rural water policy, institutional and capacity development | Water-based natural resources management | Renewable energy generation - biomass and waste | Inclusive finance | Small and medium enterprise development | ICT industries and ICT-enabled services",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53390-001/main
53391-001,Greater Mekong Subregion Sustainable Agriculture and Food Security Program,Regional,Sovereign,Technical Assistance,Active,9916,18/12/2019,12/18/2019,"4,750,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Health | Information and communication technology","Agricultural policy, institutional and capacity development | Agricultural production | Agriculture research and application | Agro-industry, marketing, and trade | Land-based natural resources management | Livestock | Rural flood protection | Water-based natural resources management | Disease control of communicable disease | ICT industries and ICT-enabled services | ICT strategy and policy, and capacity development",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53391-001/main
53343-001,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries",Regional,Sovereign,Technical Assistance,Active,45,18/12/2019,12/18/2019,"4,500,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-001/main
53390-001,Greater Mekong Subregion Climate Change and Environmental Sustainability Program,Regional,Sovereign,Technical Assistance,Active,9915,18/12/2019,12/18/2019,"5,000,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Energy | Finance | Industry and trade | Information and communication technology","Agricultural policy, institutional and capacity development | Forestry | Land-based natural resources management | Rural flood protection | Rural solid waste management | Rural water policy, institutional and capacity development | Water-based natural resources management | Renewable energy generation - biomass and waste | Inclusive finance | Small and medium enterprise development | ICT industries and ICT-enabled services",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53390-001/main
53391-001,Greater Mekong Subregion Sustainable Agriculture and Food Security Program,Regional,Sovereign,Technical Assistance,Active,9916,18/12/2019,12/18/2019,"4,750,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Health | Information and communication technology","Agricultural policy, institutional and capacity development | Agricultural production | Agriculture research and application | Agro-industry, marketing, and trade | Land-based natural resources management | Livestock | Rural flood protection | Water-based natural resources management | Disease control of communicable disease | ICT industries and ICT-enabled services | ICT strategy and policy, and capacity development",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53391-001/main
53343-001,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries",Regional,Sovereign,Technical Assistance,Active,45,18/12/2019,12/18/2019,"4,500,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-001/main
53390-001,Greater Mekong Subregion Climate Change and Environmental Sustainability Program,Regional,Sovereign,Technical Assistance,Active,9915,18/12/2019,12/18/2019,"5,000,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Energy | Finance | Industry and trade | Information and communication technology","Agricultural policy, institutional and capacity development | Forestry | Land-based natural resources management | Rural flood protection | Rural solid waste management | Rural water policy, institutional and capacity development | Water-based natural resources management | Renewable energy generation - biomass and waste | Inclusive finance | Small and medium enterprise development | ICT industries and ICT-enabled services",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53390-001/main
53391-001,Greater Mekong Subregion Sustainable Agriculture and Food Security Program,Regional,Sovereign,Technical Assistance,Active,9916,18/12/2019,12/18/2019,"4,750,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Health | Information and communication technology","Agricultural policy, institutional and capacity development | Agricultural production | Agriculture research and application | Agro-industry, marketing, and trade | Land-based natural resources management | Livestock | Rural flood protection | Water-based natural resources management | Disease control of communicable disease | ICT industries and ICT-enabled services | ICT strategy and policy, and capacity development",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53391-001/main
53343-001,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries",Regional,Sovereign,Technical Assistance,Active,45,18/12/2019,12/18/2019,"4,500,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-001/main
53390-001,Greater Mekong Subregion Climate Change and Environmental Sustainability Program,Regional,Sovereign,Technical Assistance,Active,9915,18/12/2019,12/18/2019,"5,000,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Energy | Finance | Industry and trade | Information and communication technology","Agricultural policy, institutional and capacity development | Forestry | Land-based natural resources management | Rural flood protection | Rural solid waste management | Rural water policy, institutional and capacity development | Water-based natural resources management | Renewable energy generation - biomass and waste | Inclusive finance | Small and medium enterprise development | ICT industries and ICT-enabled services",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53390-001/main
53391-001,Greater Mekong Subregion Sustainable Agriculture and Food Security Program,Regional,Sovereign,Technical Assistance,Active,9916,18/12/2019,12/18/2019,"4,750,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Health | Information and communication technology","Agricultural policy, institutional and capacity development | Agricultural production | Agriculture research and application | Agro-industry, marketing, and trade | Land-based natural resources management | Livestock | Rural flood protection | Water-based natural resources management | Disease control of communicable disease | ICT industries and ICT-enabled services | ICT strategy and policy, and capacity development",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53391-001/main
53343-001,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries",Regional,Sovereign,Technical Assistance,Active,45,18/12/2019,12/18/2019,"4,500,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-001/main
37097-013,Integrated Rural Development Sector Project in the Central Provinces,Viet Nam,Sovereign,Grant | Loan | Technical Assistance,Closed,0103 | 2357 | 3173 | 4981 | 8236,15/10/2007,10/15/2007,"176,000,000.00","Kon Tum, Tinh Binh Dinh, Tinh Binh Thuan, Tinh Ha Tinh, Tinh Nghe An, Tinh Ninh Thuan, Tinh Phu Yen, Tinh Quang Binh, Tinh Quang Nam, Tinh Quang Ngai, Tinh Quang Tri, Tinh Thanh Hoa, Tinh Thua Thien-Hue","Agriculture, natural resources and rural development | Transport","Irrigation | Rural market infrastructure | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Vu, Chau N.",,,,https://www.adb.org/projects/37097-013/main
37097-013,Integrated Rural Development Sector Project in the Central Provinces,Viet Nam,Sovereign,Grant | Loan | Technical Assistance,Closed,0103 | 2357 | 3173 | 4981 | 8236,15/10/2007,10/15/2007,"176,000,000.00","Kon Tum, Tinh Binh Dinh, Tinh Binh Thuan, Tinh Ha Tinh, Tinh Nghe An, Tinh Ninh Thuan, Tinh Phu Yen, Tinh Quang Binh, Tinh Quang Nam, Tinh Quang Ngai, Tinh Quang Tri, Tinh Thanh Hoa, Tinh Thua Thien-Hue","Agriculture, natural resources and rural development | Transport","Irrigation | Rural market infrastructure | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Vu, Chau N.",,,,https://www.adb.org/projects/37097-013/main
37097-013,Integrated Rural Development Sector Project in the Central Provinces,Viet Nam,Sovereign,Grant | Loan | Technical Assistance,Closed,0103 | 2357 | 3173 | 4981 | 8236,15/10/2007,10/15/2007,"176,000,000.00","Kon Tum, Tinh Binh Dinh, Tinh Binh Thuan, Tinh Ha Tinh, Tinh Nghe An, Tinh Ninh Thuan, Tinh Phu Yen, Tinh Quang Binh, Tinh Quang Nam, Tinh Quang Ngai, Tinh Quang Tri, Tinh Thanh Hoa, Tinh Thua Thien-Hue","Agriculture, natural resources and rural development | Transport","Irrigation | Rural market infrastructure | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Vu, Chau N.",,,,https://www.adb.org/projects/37097-013/main
37097-013,Integrated Rural Development Sector Project in the Central Provinces,Viet Nam,Sovereign,Grant | Loan | Technical Assistance,Closed,0103 | 2357 | 3173 | 4981 | 8236,15/10/2007,10/15/2007,"176,000,000.00","Kon Tum, Tinh Binh Dinh, Tinh Binh Thuan, Tinh Ha Tinh, Tinh Nghe An, Tinh Ninh Thuan, Tinh Phu Yen, Tinh Quang Binh, Tinh Quang Nam, Tinh Quang Ngai, Tinh Quang Tri, Tinh Thanh Hoa, Tinh Thua Thien-Hue","Agriculture, natural resources and rural development | Transport","Irrigation | Rural market infrastructure | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Vu, Chau N.",,,,https://www.adb.org/projects/37097-013/main
37097-013,Integrated Rural Development Sector Project in the Central Provinces,Viet Nam,Sovereign,Grant | Loan | Technical Assistance,Closed,0103 | 2357 | 3173 | 4981 | 8236,15/10/2007,10/15/2007,"176,000,000.00","Kon Tum, Tinh Binh Dinh, Tinh Binh Thuan, Tinh Ha Tinh, Tinh Nghe An, Tinh Ninh Thuan, Tinh Phu Yen, Tinh Quang Binh, Tinh Quang Nam, Tinh Quang Ngai, Tinh Quang Tri, Tinh Thanh Hoa, Tinh Thua Thien-Hue","Agriculture, natural resources and rural development | Transport","Irrigation | Rural market infrastructure | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Vu, Chau N.",,,,https://www.adb.org/projects/37097-013/main
53390-001,Greater Mekong Subregion Climate Change and Environmental Sustainability Program,Regional,Sovereign,Technical Assistance,Active,9915,18/12/2019,12/18/2019,"5,000,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Energy | Finance | Industry and trade | Information and communication technology","Agricultural policy, institutional and capacity development | Forestry | Land-based natural resources management | Rural flood protection | Rural solid waste management | Rural water policy, institutional and capacity development | Water-based natural resources management | Renewable energy generation - biomass and waste | Inclusive finance | Small and medium enterprise development | ICT industries and ICT-enabled services",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53390-001/main
53391-001,Greater Mekong Subregion Sustainable Agriculture and Food Security Program,Regional,Sovereign,Technical Assistance,Active,9916,18/12/2019,12/18/2019,"4,750,000.00",Cambodia - Nation-wide; China - Nation-wide; Lao People's Democratic Republic - Nation-wide; Myanmar - Nation-wide; Thailand - Nation-wide; Viet Nam - Nation-wide,"Agriculture, natural resources and rural development | Health | Information and communication technology","Agricultural policy, institutional and capacity development | Agricultural production | Agriculture research and application | Agro-industry, marketing, and trade | Land-based natural resources management | Livestock | Rural flood protection | Water-based natural resources management | Disease control of communicable disease | ICT industries and ICT-enabled services | ICT strategy and policy, and capacity development",,,,Sectors Group,Asian Development Bank,"Ancha, Srinivasan",,,,https://www.adb.org/projects/53391-001/main
53343-002,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries, Subproject 1",Regional,Sovereign,Technical Assistance,Active,9940,19/12/2019,12/19/2019,"1,500,000.00",Bangladesh - Nation-wide; China - Nation-wide; Fiji - Nation-wide; Pakistan - Nation-wide; Philippines - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-002/main
53343-002,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries, Subproject 1",Regional,Sovereign,Technical Assistance,Active,9940,19/12/2019,12/19/2019,"1,500,000.00",Bangladesh - Nation-wide; China - Nation-wide; Fiji - Nation-wide; Pakistan - Nation-wide; Philippines - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-002/main
53343-002,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries, Subproject 1",Regional,Sovereign,Technical Assistance,Active,9940,19/12/2019,12/19/2019,"1,500,000.00",Bangladesh - Nation-wide; China - Nation-wide; Fiji - Nation-wide; Pakistan - Nation-wide; Philippines - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-002/main
53343-002,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries, Subproject 1",Regional,Sovereign,Technical Assistance,Active,9940,19/12/2019,12/19/2019,"1,500,000.00",Bangladesh - Nation-wide; China - Nation-wide; Fiji - Nation-wide; Pakistan - Nation-wide; Philippines - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-002/main
53343-002,"Mainstreaming Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member Countries, Subproject 1",Regional,Sovereign,Technical Assistance,Active,9940,19/12/2019,12/19/2019,"1,500,000.00",Bangladesh - Nation-wide; China - Nation-wide; Fiji - Nation-wide; Pakistan - Nation-wide; Philippines - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Public sector management | Transport","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Inclusive finance | Social protection initiatives | Transport policies and institutional development",,,,Economic Research and Development Impact Department,Asian Development Bank,"Yamano, Takashi",,,,https://www.adb.org/projects/53343-002/main
53237-002,Preparing the Climate and Disaster Resilient Small-Scale Water Resources Management Project,Bangladesh,Sovereign,Technical Assistance,Closed,9927,24/12/2019,12/24/2019,"500,000.00",Nation-wide,"Agriculture, natural resources and rural development","Agricultural production | Irrigation | Rural flood protection | Rural market infrastructure | Rural water policy, institutional and capacity development",,,,Sectors Group,Asian Development Bank,"Drieu, Olivier",,,,https://www.adb.org/projects/53237-002/main
